code,name,unit,preunit
SFCO,Trade in Goods: Precious stones & silver (PS): EU: Imports: BOP: IDEF: SA,NA,NA
SFCV,Trade in Goods: Precious stones & silver (PS): EU: Imports: BOP: CVM: SA,NA,NA
SFDW,Trade in Goods: Precious stones & silver (PS): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SFED,Trade in Goods: Precious stones & silver (PS): Non-EU: Exports: BOP: CVM: SA,NA,NA
SFFH,Trade in Goods: Precious stones & silver (PS): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SFFO,Trade in Goods: Precious stones & silver (PS): Non-EU: Imports: BOP: CVM: SA,NA,NA
SFJD,Trade in Goods: Finished manufactures (7and8): EU: Balance: BOP: CP: SA,NA,NA
SFJF,Trade in Goods: Finished manufactures (7and8): EU: Exports: BOP: IDEF: SA,NA,NA
SFJH,Trade in Goods: Finished manufactures (7and8): EU: Exports: BOP: CP: SA,NA,NA
SFJK,Trade in Goods: Finished manufactures (7and8): EU: Exports: BOP: CVM: SA,NA,NA
SFJY,Trade in Goods: Finished manufactures (7and8): EU: Imports: BOP: IDEF: SA,NA,NA
SFKA,Trade in Goods: Finished manufactures (7and8): EU: Imports: BOP: CP: SA,NA,NA
SFKD,Trade in Goods: Finished manufactures (7and8): EU: Imports: BOP: CVM: SA,NA,NA
SFKU,Trade in Goods: Finished manufactures (7and8): Non-EU: Balance: BOP: CP: SA,NA,NA
SFKW,Trade in Goods: Finished manufactures (7and8): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SFKY,Trade in Goods: Finished manufactures (7and8): Non-EU: Exports: BOP: CP: SA,NA,NA
SFLC,Trade in Goods: Finished manufactures (7and8): Non-EU: Exports: BOP: CVM: SA,NA,NA
SFLP,Trade in Goods: Finished manufactures (7and8): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SFLR,Trade in Goods: Finished manufactures (7and8): Non-EU: Imports: BOP: CP: SA,NA,NA
SFLU,Trade in Goods: Finished manufactures (7and8): Non-EU: Imports: BOP: CVM: SA,NA,NA
SFMU,Trade in Goods: Consumer goods other than cars (7and8C): EU: Exports: BOP: IDEF: SA,NA,NA
SFNB,Trade in Goods: Consumer goods other than cars (7and8C): EU: Exports: BOP: CVM: SA,NA,NA
SFOO,Trade in Goods: Consumer goods other than cars (7and8C): EU: Imports: BOP: IDEF: SA,NA,NA
SFOV,Trade in Goods: Consumer goods other than cars (7and8C): EU: Imports: BOP: CVM: SA,NA,NA
SFPV,Trade in Goods: Consumer goods other than cars (7and8C): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SFQC,Trade in Goods: Consumer goods other than cars (7and8C): Non-EU: Exports: BOP: CVM: SA,NA,NA
SFRG,Trade in Goods: Consumer goods other than cars (7and8C): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SFRN,Trade in Goods: Consumer goods other than cars (7and8C): Non-EU: Imports: BOP: CVM: SA,NA,NA
SFSN,Trade in Goods: Intermediate goods (7and8I): EU: Exports: BOP: IDEF: SA,NA,NA
SFSU,Trade in Goods: Intermediate goods (7and8I): EU: Exports: BOP: CVM: SA,NA,NA
SFTY,Trade in Goods: Intermediate goods (7and8I): EU: Imports: BOP: IDEF: SA,NA,NA
SFUF,Trade in Goods: Intermediate goods (7and8I): EU: Imports: BOP: CVM: SA,NA,NA
SFVF,Trade in Goods: Intermediate goods (7and8I): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SFVM,Trade in Goods: Intermediate goods (7and8I): Non-EU: Exports: BOP: CVM: SA,NA,NA
SFWQ,Trade in Goods: Intermediate goods (7and8I): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SFWX,Trade in Goods: Intermediate goods (7and8I): Non-EU: Imports: BOP: CVM: SA,NA,NA
SFXX,Trade in Goods: Capital goods (7and8K): EU: Exports: BOP: IDEF: SA,NA,NA
SFYE,Trade in Goods: Capital goods (7and8K): EU: Exports: BOP: CVM: SA,NA,NA
SFZI,Trade in Goods: Capital goods (7and8K): EU: Imports: BOP: IDEF: SA,NA,NA
SFZP,Trade in Goods: Capital goods (7and8K): EU: Imports: BOP: CVM: SA,NA,NA
SGAP,Trade in Goods: Capital goods (7and8K): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SGAW,Trade in Goods: Capital goods (7and8K): Non-EU: Exports: BOP: CVM: SA,NA,NA
SGCB,Trade in Goods: Capital goods (7and8K): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SGCK,Trade in Goods: Capital goods (7and8K): Non-EU: Imports: BOP: CVM: SA,NA,NA
SGDL,Trade in Goods: Ships & aircraft (792and793): EU: Exports: BOP: IDEF: SA,NA,NA
SGDS,EU(2004):BOP:EX:SA:Ships and Aircraft(SNA) : SITC 792+793,NA,NA
SGDX,Trade in Goods: Ships & aircraft (792and793): EU: Exports: BOP: CVM: SA,NA,NA
SGFB,Trade in Goods: Ships & aircraft (792and793): EU: Imports: BOP: IDEF: SA,NA,NA
SGFE,EU(2004):BOP:IM:SA:Ships and Aircraft(SNA) : SITC 792+793,NA,NA
SGFI,Trade in Goods: Ships & aircraft (792and793): EU: Imports: BOP: CVM: SA,NA,NA
SGFZ,non-EU(2004):BOP:Balance:SA:Ships and Aircraft(SNA) : SITC 792+793,NA,NA
SGGJ,Trade in Goods: Ships & aircraft (792and793): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SGGM,non-EU(2004):BOP:EX:SA:Ships and Aircraft(SNA) : SITC 792+793,NA,NA
SGGQ,Trade in Goods: Ships & aircraft (792and793): Non-EU: Exports: BOP: CVM: SA,NA,NA
SGHU,Trade in Goods: Ships & aircraft (792and793): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SGHX,non-EU(2004):BOP:IM:SA:Ships and Aircraft(SNA) : SITC 792+793,NA,NA
SGIB,Trade in Goods: Ships & aircraft (792and793): Non-EU: Imports: BOP: CVM: SA,NA,NA
SGLP,Trade in Goods: Manufactures (5to8): EU: Balance: BOP: CP: SA,NA,NA
SGLR,Trade in Goods: Manufactures (5to8): EU: Exports: BOP: IDEF: SA,NA,NA
SGLT,Trade in Goods: Manufactures (5to8): EU: Exports: BOP: CP: SA,NA,NA
SGLW,Trade in Goods: Manufactures (5to8): EU: Exports: BOP: CVM: SA,NA,NA
SGMJ,Trade in Goods: Manufactures (5to8): EU: Imports: BOP: IDEF: SA,NA,NA
SGML,Trade in Goods: Manufactures (5to8): EU: Imports: BOP: CP: SA,NA,NA
SGMO,Trade in Goods: Manufactures (5to8): EU: Imports: BOP: CVM: SA,NA,NA
SGNB,Trade in Goods: Manufactures (5to8): Non-EU: Balance: BOP: CP: SA,NA,NA
SGND,Trade in Goods: Manufactures (5to8): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SGNF,Trade in Goods: Manufactures (5to8): Non-EU: Exports: BOP: CP: SA,NA,NA
SGNI,Trade in Goods: Manufactures (5to8): Non-EU: Exports: BOP: CVM: SA,NA,NA
SGNV,Trade in Goods: Manufactures (5to8): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SGNX,Trade in Goods: Manufactures (5to8): Non-EU: Imports: BOP: CP: SA,NA,NA
SGOA,Trade in Goods: Manufactures (5to8): Non-EU: Imports: BOP: CVM: SA,NA,NA
SGOO,Trade in Goods: Unspecified goods (9): EU: Balance: BOP: CP: SA,NA,NA
SGOY,Trade in Goods: Unspecified goods (9): EU: Exports: BOP: IDEF: SA,NA,NA
SGPB,Trade in Goods: Unspecified goods (9): EU: Exports: BOP: CP: SA,NA,NA
SGPF,Trade in Goods: Unspecified goods (9): EU: Exports: BOP: CVM: SA,NA,NA
SGQJ,Trade in Goods: Unspecified goods (9): EU: Imports: BOP: IDEF: SA,NA,NA
SGQM,Trade in Goods: Unspecified goods (9): EU: Imports: BOP: CP: SA,NA,NA
SGQQ,Trade in Goods: Unspecified goods (9): EU: Imports: BOP: CVM: SA,NA,NA
SGRK,Trade in Goods: Unspecified goods (9): Non-EU: Balance: BOP: CP: SA,NA,NA
SGRU,Trade in Goods: Unspecified goods (9): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SGRX,Trade in Goods: Unspecified goods (9): Non-EU: Exports: BOP: CP: SA,NA,NA
SGSB,Trade in Goods: Unspecified goods (9): Non-EU: Exports: BOP: CVM: SA,NA,NA
SGTG,Trade in Goods: Unspecified goods (9): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SGTK,Trade in Goods: Unspecified goods (9): Non-EU: Imports: BOP: CP: SA,NA,NA
SGTO,Trade in Goods: Unspecified goods (9): Non-EU: Imports: BOP: CVM: SA,NA,NA
SGUS,Trade in Goods: Fuels other than oil (3OF): EU: Exports: BOP: IDEF: SA,NA,NA
SGVA,Trade in Goods: Fuels other than oil (3OF): EU: Exports: BOP: CVM: SA,NA,NA
SGWH,Trade in Goods: Fuels other than oil (3OF): EU: Imports: BOP: IDEF: SA,NA,NA
SGWO,Trade in Goods: Fuels other than oil (3OF): EU: Imports: BOP: CVM: SA,NA,NA
SGYA,Trade in Goods: Fuels other than oil (3OF): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SGYH,Trade in Goods: Fuels other than oil (3OF): Non-EU: Exports: BOP: CVM: SA,NA,NA
SGZQ,Trade in Goods: Fuels other than oil (3OF): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SGZX,Trade in Goods: Fuels other than oil (3OF): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHBF,Trade in Goods less oil & erratics (TlessOE): EU: Balance: BOP: CP: SA,m,£
SHBH,Trade in Goods less oil & erratics (TlessOE): EU: Exports: BOP: IDEF: SA,NA,NA
SHBJ,Trade in Goods less oil & erratics (TlessOE): EU: Exports: BOP: CP: SA,m,£
SHBM,Trade in Goods less oil & erratics (TlessOE): EU: Exports: BOP: CVM: SA,NA,NA
SHCA,Trade in Goods less oil & erratics (TlessOE): EU: Imports: BOP: IDEF: SA,NA,NA
SHCC,Trade in Goods less oil & erratics (TlessOE): EU: Imports: BOP: CP: SA,m,£
SHCH,Trade in Goods less oil & erratics (TlessOE): EU: Imports: BOP: CVM: SA,NA,NA
SHCV,Trade in Goods less oil & erratics (TlessOE): Non-EU: Balance: BOP: CP: SA,m,£
SHCY,Trade in Goods less oil & erratics (TlessOE): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SHDA,Trade in Goods less oil & erratics (TlessOE): Non-EU: Exports: BOP: CP: SA,m,£
SHDD,Trade in Goods less oil & erratics (TlessOE): Non-EU: Exports: BOP: CVM: SA,NA,NA
SHDS,Trade in Goods less oil & erratics (TlessOE): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SHDU,Trade in Goods less oil & erratics (TlessOE): Non-EU: Imports: BOP: CP: SA,m,£
SHDX,Trade in Goods less oil & erratics (TlessOE): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHEM,Trade in Goods: Food & live animals (0): EU: Exports: BOP: CP: SA,NA,NA
SHEP,Trade in Goods: Food & live animals (0): EU: Exports: BOP: CVM: SA,NA,NA
SHEZ,Trade in Goods: Food & live animals (0): EU: Imports: BOP: CP: SA,NA,NA
SHFC,Trade in Goods: Food & live animals (0): EU: Imports: BOP: CVM: SA,NA,NA
SHFM,Trade in Goods: Food & live animals (0): Non-EU: Exports: BOP: CP: SA,NA,NA
SHFP,Trade in Goods: Food & live animals (0): Non-EU: Exports: BOP: CVM: SA,NA,NA
SHFZ,Trade in Goods: Food & live animals (0): Non-EU: Imports: BOP: CP: SA,NA,NA
SHGC,Trade in Goods: Food & live animals (0): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHGM,Trade in Goods: Beverages and Tobacco (1): EU: Exports: BOP: CP: SA,NA,NA
SHGP,Trade in Goods: Beverages and Tobacco (1): EU: Exports: BOP: CVM: SA,NA,NA
SHGZ,Trade in Goods: Beverages and Tobacco (1): EU: Imports: BOP: CP: SA,NA,NA
SHHC,Trade in Goods: Beverages and Tobacco (1): EU: Imports: BOP: CVM: SA,NA,NA
SHHM,Trade in Goods: Beverages and Tobacco (1): Non-EU: Exports: BOP: CP: SA,NA,NA
SHHP,Trade in Goods: Beverages and Tobacco (1): Non-EU: Exports: BOP: CVM: SA,NA,NA
SHHZ,Trade in Goods: Beverages and Tobacco (1): Non-EU: Imports: BOP: CP: SA,NA,NA
SHIC,Trade in Goods: Beverages and Tobacco (1): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHIN,Trade in Goods: Crude Materials (2): EU: Exports: BOP: CP: SA,NA,NA
SHIQ,Trade in Goods: Crude Materials (2): EU: Exports: BOP: CVM: SA,NA,NA
SHJB,Trade in Goods: Crude Materials (2): EU: Imports: BOP: CP: SA,NA,NA
SHJE,Trade in Goods: Crude Materials (2): EU: Imports: BOP: CVM: SA,NA,NA
SHJO,Trade in Goods: Crude Materials (2): Non-EU: Exports: BOP: CP: SA,NA,NA
SHJR,Trade in Goods: Crude Materials (2): Non-EU: Exports: BOP: CVM: SA,NA,NA
SHKB,Trade in Goods: Crude Materials (2): Non-EU: Imports: BOP: CP: SA,NA,NA
SHKE,Trade in Goods: Crude Materials (2): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHKQ,EU(2004):BOP:EX:SA:Mechanical Machinery: SITC 71-74 less 716,NA,NA
SHKT,Trade in Goods: Mechanical machinery (7M): EU: Exports: BOP: CVM: SA,NA,NA
SHLD,EU(2004):BOP:IM:SA:Mechanical Machinery: SITC 71-74 less 716,NA,NA
SHLG,Trade in Goods: Mechanical machinery (7M): EU: Imports: BOP: CVM: SA,NA,NA
SHLQ,non-EU(2004):BOP:EX:SA:Mechanical Machinery: SITC 71-74 less 716,NA,NA
SHLT,Trade in Goods: Mechanical machinery (7M): Non-EU: Exports: BOP: CVM: SA,NA,NA
SHMD,non-EU(2004):BOP:IM:SA:Mechanical Machinery: SITC 71-74 less 716,NA,NA
SHMG,Trade in Goods: Mechanical machinery (7M): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHMT,Trade in Goods: Mechanical machinery (consumer) (7MC): EU: Exports: BOP: CVM: SA,NA,NA
SHNG,Trade in Goods: Mechanical machinery (consumer) (7MC): EU: Imports: BOP: CVM: SA,NA,NA
SHNT,Trade in Goods: Mechanical machinery (consumer) (7MC): Non-EU: Exports: BOP: CVM: SA,NA,NA
SHOG,Trade in Goods: Mechanical machinery (consumer) (7MC): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHOT,Trade in Goods: Mechanical machinery (intermediate) (7MI): EU: Exports: BOP: CVM: SA,NA,NA
SHPG,Trade in Goods: Mechanical machinery (intermediate) (7MI): EU: Imports: BOP: CVM: SA,NA,NA
SHPU,Trade in Goods: Mechanical machinery (intermediate) (7MI): Non-EU: Exports: BOP: CVM: SA,NA,NA
SHQH,Trade in Goods: Mechanical machinery (intermediate) (7MI): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHRQ,Trade in Goods: Mechanical machinery (capital) (7MK): EU: Exports: BOP: CVM: SA,NA,NA
SHSE,Trade in Goods: Mechanical machinery (capital) (7MK): EU: Imports: BOP: CVM: SA,NA,NA
SHSR,Trade in Goods: Mechanical machinery (capital) (7MK): Non-EU: Exports: BOP: CVM: SA,NA,NA
SHTJ,Trade in Goods: Mechanical machinery (capital) (7MK): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHTV,EU(2004):BOP:EX:SA:Electrical Machinery: SITC 716+75+76+77,NA,NA
SHTY,Trade in Goods: Electrical machinery (7E): EU: Exports: BOP: CVM: SA,NA,NA
SHUW,EU(2004):BOP:IM:SA:Electrical Machinery: SITC 716+75+76+77,NA,NA
SHVD,Trade in Goods: Electrical machinery (7E): EU: Imports: BOP: CVM: SA,NA,NA
SHVS,non-EU(2004):BOP:EX:SA:Electrical Machinery: SITC 716+75+76+77,NA,NA
SHVV,Trade in Goods: Electrical machinery (7E): Non-EU: Exports: BOP: CVM: SA,NA,NA
SHWF,non-EU(2004):BOP:IM:SA:Electrical Machinery: SITC 716+75+76+77,NA,NA
SHWI,Trade in Goods: Electrical machinery (7E): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHWY,Trade in Goods: Electrical machinery (consumer) (7EC): EU: Exports: BOP: CVM: SA,NA,NA
SHXL,Trade in Goods: Electrical machinery (consumer) (7EC): EU: Imports: BOP: CVM: SA,NA,NA
SHYC,Trade in Goods: Electrical machinery (consumer) (7EC): Non-EU: Exports: BOP: CVM: SA,NA,NA
SHYS,Trade in Goods: Electrical machinery (consumer) (7EC): Non-EU: Imports: BOP: CVM: SA,NA,NA
SHZF,Trade in Goods: Electrical machinery (intermediate) (7EI): EU: Exports: BOP: CVM: SA,NA,NA
SHZZ,Trade in Goods: Electrical machinery (intermediate) (7EI): EU: Imports: BOP: CVM: SA,NA,NA
SIAM,Trade in Goods: Electrical machinery (intermediate) (7EI): Non-EU: Exports: BOP: CVM: SA,NA,NA
SIAZ,Trade in Goods: Electrical machinery (intermediate) (7EI): Non-EU: Imports: BOP: CVM: SA,NA,NA
SIBM,Trade in Goods: Electrical machinery (intermediate) (7EK): EU: Exports: BOP: CVM: SA,NA,NA
SIBZ,Trade in Goods: Electrical machinery (intermediate) (7EK): EU: Imports: BOP: CVM: SA,NA,NA
SICM,Trade in Goods: Electrical machinery (intermediate) (7EK): Non-EU: Exports: BOP: CVM: SA,NA,NA
SICZ,Trade in Goods: Electrical machinery (intermediate) (7EK): Non-EU: Imports: BOP: CVM: SA,NA,NA
SIFU,Trade in Goods: Animal and Vegetable Oils (4): EU: Exports: BOP: CP: SA,NA,NA
SIFX,Trade in Goods: Animal and Vegetable Oils (4): EU: Exports: BOP: CVM: SA,NA,NA
SIGH,Trade in Goods: Animal and Vegetable Oils (4): EU: Imports: BOP: CP: SA,NA,NA
SIGK,Trade in Goods: Animal and Vegetable Oils (4): EU: Imports: BOP: CVM: SA,NA,NA
SIGU,Trade in Goods: Animal and Vegetable Oils (4): Non-EU: Exports: BOP: CP: SA,NA,NA
SIGX,Trade in Goods: Animal and Vegetable Oils (4): Non-EU: Exports: BOP: CVM: SA,NA,NA
SIHH,Trade in Goods: Animal and Vegetable Oils (4): Non-EU: Imports: BOP: CP: SA,NA,NA
SIHK,Trade in Goods: Animal and Vegetable Oils (4): Non-EU: Imports: BOP: CVM: SA,NA,NA
SIHU,Trade in Goods: Oil (33): EU: Balance: BOP: CP: SA,NA,NA
SIHW,Trade in Goods: Oil (33): EU: Exports: BOP: IDEF: SA,NA,NA
SIHY,Trade in Goods: Oil (33): EU: Exports: BOP: CP: SA,NA,NA
SIIB,Trade in Goods: Oil (33): EU: Exports: BOP: CVM: SA,NA,NA
SIIO,Trade in Goods: Oil (33): EU: Imports: BOP: IDEF: SA,NA,NA
SIIQ,Trade in Goods: Oil (33): EU: Imports: BOP: CP: SA,NA,NA
SIIT,Trade in Goods: Oil (33): EU: Imports: BOP: CVM: SA,NA,NA
SIJG,Trade in Goods: Oil (33): Non-EU: Balance: BOP: CP: SA,NA,NA
SIJI,Trade in Goods: Oil (33): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SIJK,Trade in Goods: Oil (33): Non-EU: Exports: BOP: CP: SA,NA,NA
SIJN,Trade in Goods: Oil (33): Non-EU: Exports: BOP: CVM: SA,NA,NA
SIKA,Trade in Goods: Oil (33): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SIKC,Trade in Goods: Oil (33): Non-EU: Imports: BOP: CP: SA,NA,NA
SIKF,Trade in Goods: Oil (33): Non-EU: Imports: BOP: CVM: SA,NA,NA
SIKS,EU(2004):BOP:EX:SA:Organic chemicals:SITC 51,NA,NA
SIKV,Trade in Goods: Organic chemicals (51): EU: Exports: BOP: CVM: SA,NA,NA
SILF,EU(2004):BOP:IM:SA:Organic chemicals:SITC 51,NA,NA
SILI,Trade in Goods: Organic chemicals (51): EU: Imports: BOP: CVM: SA,NA,NA
SILS,non-EU(2004):BOP:EX:SA:Organic chemicals:SITC 51,NA,NA
SILV,Trade in Goods: Organic chemicals (51): Non-EU: Exports: BOP: CVM: SA,NA,NA
SIMF,non-EU(2004):BOP:IM:SA:Organic chemicals:SITC 51,NA,NA
SIMI,Trade in Goods: Organic chemicals (51): Non-EU: Imports: BOP: CVM: SA,NA,NA
SIMX,Trade in Goods: Inorganic chemicals (52): EU: Exports: BOP: CVM: SA,NA,NA
SINK,Trade in Goods: Inorganic chemicals (52): EU: Imports: BOP: CVM: SA,NA,NA
SINY,Trade in Goods: Inorganic chemicals (52): Non-EU: Exports: BOP: CVM: SA,NA,NA
SIOL,Trade in Goods: Inorganic chemicals (52): Non-EU: Imports: BOP: CVM: SA,NA,NA
SIOY,"Trade in Goods: Dyeing, tanning & colouring materials (53): EU: Exports: BOP: CVM: SA",NA,NA
SIPL,"Trade in Goods: Dyeing, tanning & colouring materials (53): EU: Imports: BOP: CVM: SA",NA,NA
SIPY,"Trade in Goods: Dyeing, tanning & colouring materials (53): Non-EU: Exports: BOP: CVM: SA",NA,NA
SIQL,"Trade in Goods: Dyeing, tanning & colouring materials (53): Non-EU: Imports: BOP: CVM: SA",NA,NA
SIQV,Trade in Goods: EU: Medicinal & pharmaceutical products (54): EX: BOP: CP: SA,NA,NA
SIQY,Trade in Goods: Medicinal & pharmaceutical products (54): EU: Exports: BOP: CVM: SA,NA,NA
SIRI,Trade in Goods: EU: Medicinal & pharmaceutical products (54): IM: BOP: CP: SA,NA,NA
SIRL,Trade in Goods: Medicinal & pharmaceutical products (54): EU: Imports: BOP: CVM: SA,NA,NA
SIRV,Trade in Goods: RW: Medicinal & pharmaceutical products (54): EX: BOP: CP: SA,NA,NA
SIRY,Trade in Goods: Medicinal & pharmaceutical products (54): Non-EU: Exports: BOP: CVM: SA,NA,NA
SISI,Trade in Goods: RW: Medicinal & pharmaceutical products (54): IM: BOP: CP: SA,NA,NA
SISL,Trade in Goods: Medicinal & pharmaceutical products (54): Non-EU: Imports: BOP: CVM: SA,NA,NA
SISY,Trade in Goods: Toilet & cleansing preparations (55): EU: Exports: BOP: CVM: SA,NA,NA
SITL,Trade in Goods: Toilet & cleansing preparations (55): EU: Imports: BOP: CVM: SA,NA,NA
SITY,Trade in Goods: Toilet & cleansing preparations (55): Non-EU: Exports: BOP: CVM: SA,NA,NA
SIUL,Trade in Goods: Toilet & cleansing preparations (55): Non-EU: Imports: BOP: CVM: SA,NA,NA
SIVG,Trade in Goods: Plastics (57and58): EU: Exports: BOP: CVM: SA,NA,NA
SIVT,Trade in Goods: Plastics (57and58): EU: Imports: BOP: CVM: SA,NA,NA
SIWG,Trade in Goods: Plastics (57and58): Non-EU: Exports: BOP: CVM: SA,NA,NA
SIWT,Trade in Goods: Plastics (57and58): Non-EU: Imports: BOP: CVM: SA,NA,NA
SIXG,Trade in Goods: Fertilisers & other chemicals (56and59): EU: Exports: BOP: CVM: SA,NA,NA
SIXT,Trade in Goods: Fertilisers & other chemicals (56and59): EU: Imports: BOP: CVM: SA,NA,NA
SIYG,Trade in Goods: Fertilisers & other chemicals (56and59): Non-EU: Exports: BOP: CVM: SA,NA,NA
SIYT,Trade in Goods: Fertilisers & other chemicals (56and59): Non-EU: Imports: BOP: CVM: SA,NA,NA
SIZE,Trade in Goods: Erratics (E): EU: Exports: BOP: IDEF: SA,NA,NA
SIZJ,Trade in Goods: Erratics (E): EU: Exports: BOP: CVM: SA,NA,NA
SIZW,Trade in Goods: Erratics (E): EU: Imports: BOP: IDEF: SA,NA,NA
SJAB,Trade in Goods: Erratics (E): EU: Imports: BOP: CVM: SA,NA,NA
SJAP,Trade in Goods: Erratics (E): Non-EU: Exports: BOP: IDEF: SA,NA,NA
SJAV,Trade in Goods: Erratics (E): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJBI,Trade in Goods: Erratics (E): Non-EU: Imports: BOP: IDEF: SA,NA,NA
SJBN,Trade in Goods: Erratics (E): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJCI,Trade in Goods: Leather manufactures (61): EU: Exports: BOP: CVM: SA,NA,NA
SJCV,Trade in Goods: Leather manufactures (61): EU: Imports: BOP: CVM: SA,NA,NA
SJDK,Trade in Goods: Leather manufactures (61): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJDY,Trade in Goods: Leather manufactures (61): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJEL,Trade in Goods: Rubber manufactures (62): EU: Exports: BOP: CVM: SA,NA,NA
SJEZ,Trade in Goods: Rubber manufactures (62): EU: Imports: BOP: CVM: SA,NA,NA
SJFN,Trade in Goods: Rubber manufactures (62): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJGA,Trade in Goods: Rubber manufactures (62): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJGO,Trade in Goods: Wood & cork manufactures (63): EU: Exports: BOP: CVM: SA,NA,NA
SJHB,Trade in Goods: Wood & cork manufactures (63): EU: Imports: BOP: CVM: SA,NA,NA
SJIA,Trade in Goods: Wood & cork manufactures (63): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJIO,Trade in Goods: Wood & cork manufactures (63): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJJB,Trade in Goods: Paper & paperboard (64): EU: Exports: BOP: CVM: SA,NA,NA
SJJO,Trade in Goods: Paper & paperboard (64): EU: Imports: BOP: CVM: SA,NA,NA
SJKC,Trade in Goods: Paper & paperboard (64): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJKP,Trade in Goods: Paper & paperboard (64): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJLC,Trade in Goods: Textile fabrics (65): EU: Exports: BOP: CVM: SA,NA,NA
SJLP,Trade in Goods: Textile fabrics (65): EU: Imports: BOP: CVM: SA,NA,NA
SJMC,Trade in Goods: Textile fabrics (65): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJMP,Trade in Goods: Textile fabrics (65): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJNC,Trade in Goods: Mineral manufactures less precious stones (66lessP): EU: Exports: BOP: CVM: SA,NA,NA
SJNP,Trade in Goods: Mineral manufactures less precious stones (66lessP): EU: Imports: BOP: CVM: SA,NA,NA
SJOC,Trade in Goods: Mineral manufactures less precious stones (66lessP): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJOP,Trade in Goods: Mineral manufactures less precious stones (66lessP): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJPE,Trade in Goods: Precious stones (66P): EU: Exports: BOP: CVM: SA,NA,NA
SJPR,Trade in Goods: Precious stones (66P): EU: Imports: BOP: CVM: SA,NA,NA
SJQE,Trade in Goods: Precious stones (66P): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJQR,Trade in Goods: Precious stones (66P): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJRE,Trade in Goods: Iron & steel (67): EU: Exports: BOP: CVM: SA,NA,NA
SJRR,Trade in Goods: Iron & steel (67): EU: Imports: BOP: CVM: SA,NA,NA
SJSE,Trade in Goods: Iron & steel (67): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJSR,Trade in Goods: Iron & steel (67): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJTE,Trade in Goods: Non-ferrous metals less silver (68lessS): EU: Exports: BOP: CVM: SA,NA,NA
SJTR,Trade in Goods: Non-ferrous metals less silver (68lessS): EU: Imports: BOP: CVM: SA,NA,NA
SJUE,Trade in Goods: Non-ferrous metals less silver (68lessS): Non-EU: Exports: BOP: CVM: SA,NA,NA
SJUR,Trade in Goods: Non-ferrous metals less silver (68lessS): Non-EU: Imports: BOP: CVM: SA,NA,NA
SJVF,Trade in Goods: Non-ferrous metals (68): EU: Exports: BOP: CVM: SA,NA,NA
SJVS,Trade in Goods: Non-ferrous metals (68): EU: Imports: BOP: CVM: SA,NA,NA
SJWP,Trade in Goods: Non-ferrous metals (68): Non-EU: Exports: BOP: CVM: SA,NA,NA
