variable,value,dates.date,dates.freq
KGX3,7.6,1953-01-01,a
KGX9,6.9,1953-01-01,a
KGY7,6.9,1953-01-01,a
KGZ5,4.5,1953-01-01,a
KGZ8,7.8,1953-01-01,a
KH26,6.2,1953-01-01,a
KH2C,4.1,1953-01-01,a
KH2I,2.7,1953-01-01,a
KH2O,-1.9,1953-01-01,a
KH2U,3.8,1953-01-01,a
KH35,1.5,1953-01-01,a
KH3B,2.9,1953-01-01,a
KH3H,-2.5,1953-01-01,a
KH3N,7.5,1953-01-01,a
KH3W,1.9,1953-01-01,a
KH44,6.2,1953-01-01,a
KH47,8,1953-01-01,a
KH4D,6.2,1953-01-01,a
KH4V,9.4,1953-01-01,a
KH53,18.9,1953-01-01,a
KH59,7.4,1953-01-01,a
KH5L,15.7,1953-01-01,a
KH65,6.5,1953-01-01,a
KH68,6.6,1953-01-01,a
KH6E,4.9,1953-01-01,a
KH6N,6.6,1953-01-01,a
KH6T,6.1,1953-01-01,a
KH74,7.1,1953-01-01,a
KH7D,0.6,1953-01-01,a
NHCZ,125,1953-01-01,a
NMRP,3120,1953-01-01,a
NMRY,147981,1953-01-01,a
NPJQ,0,1953-01-01,a
NPJR,0,1953-01-01,a
NPQS,2154,1953-01-01,a
NPQT,50613,1953-01-01,a
NTAB,2154,1953-01-01,a
NTAO,56466,1953-01-01,a
NTAP,1476,1953-01-01,a
YBEU,0.7,1953-01-01,a
YBEX,0.8,1953-01-01,a
YBEZ,20.3,1953-01-01,a
YBFR,20,1953-01-01,a
YBFV,3.8,1953-01-01,a
YBGB,3.7,1953-01-01,a
YBHA,16682,1953-01-01,a
YBIL,16786,1953-01-01,a
YBIM,436543,1953-01-01,a
AAXW,423,1954-01-01,a
ABJQ,12033,1954-01-01,a
ABJR,258250,1954-01-01,a
ABMF,21541,1954-01-01,a
ABMG,495800,1954-01-01,a
ABMI,472254,1954-01-01,a
ABML,16104,1954-01-01,a
ABMM,416667,1954-01-01,a
ABMZ,17795,1954-01-01,a
BKTL,17597,1954-01-01,a
BOKG,2831,1954-01-01,a
BOKH,3041,1954-01-01,a
BOKI,-210,1954-01-01,a
BQKO,29380,1954-01-01,a
BQKQ,30793,1954-01-01,a
CAEQ,636,1954-01-01,a
CAER,2867,1954-01-01,a
CAEX,56,1954-01-01,a
CAFU,-498,1954-01-01,a
CAGQ,16051,1954-01-01,a
CAGR,415245,1954-01-01,a
CAGS,16219,1954-01-01,a
CGBV,3.9,1954-01-01,a
CGBX,1893,1954-01-01,a
CGBZ,3635,1954-01-01,a
CGCB,15859,1954-01-01,a
CGCE,20.9,1954-01-01,a
CMVL,1853,1954-01-01,a
CWNE,4.7,1954-01-01,a
CWNH,6.9,1954-01-01,a
DJDS,-168,1954-01-01,a
DMUM,0,1954-01-01,a
DMUN,0,1954-01-01,a
DMUQ,0,1954-01-01,a
DTWL,9701,1954-01-01,a
DTWM,10331,1954-01-01,a
DTWP,630,1954-01-01,a
GDPQ,4.6,1954-01-01,a
GIXM,53,1954-01-01,a
GIXQ,-115,1954-01-01,a
GIXS,1422,1954-01-01,a
HAYE,63,1954-01-01,a
HAYO,16231,1954-01-01,a
IHXW,0,1954-01-01,a
IHYA,0.8,1954-01-01,a
IHYB,0.8,1954-01-01,a
IHYC,20.8,1954-01-01,a
IHYD,21,1954-01-01,a
IHYM,5.5,1954-01-01,a
IHYP,4.4,1954-01-01,a
IHYS,1.1,1954-01-01,a
IKBB,1087,1954-01-01,a
IKBC,956,1954-01-01,a
IKBD,131,1954-01-01,a
IKBE,29802,1954-01-01,a
IKBF,22185,1954-01-01,a
IKBH,3918,1954-01-01,a
IKBI,3997,1954-01-01,a
IKBJ,-79,1954-01-01,a
IKBK,55604,1954-01-01,a
IKBL,47581,1954-01-01,a
IKBM,8023,1954-01-01,a
JJDC,5.7,1954-01-01,a
JJDU,15.6,1954-01-01,a
KB7D,-20,1954-01-01,a
KB7E,0,1954-01-01,a
KB7F,-20,1954-01-01,a
KB7K,0,1954-01-01,a
KB7L,0,1954-01-01,a
KB7M,7,1954-01-01,a
KB7N,0,1954-01-01,a
KB7O,0,1954-01-01,a
KB7P,0,1954-01-01,a
KB7Q,7,1954-01-01,a
KB7R,-6,1954-01-01,a
KB7S,0,1954-01-01,a
KB7T,-21,1954-01-01,a
KB7U,-1,1954-01-01,a
KB7V,-4,1954-01-01,a
KB7W,0,1954-01-01,a
KB7X,-5,1954-01-01,a
KB7Y,6,1954-01-01,a
KB7Z,-21,1954-01-01,a
KB82,0,1954-01-01,a
KB8E,0,1954-01-01,a
KB8G,0,1954-01-01,a
KB8H,0,1954-01-01,a
KB8I,0,1954-01-01,a
KB8J,0,1954-01-01,a
KB8K,0,1954-01-01,a
KB8L,0,1954-01-01,a
KB8M,0.1,1954-01-01,a
KB94,0.1,1954-01-01,a
KG6O,5.9,1954-01-01,a
KG7N,10.9,1954-01-01,a
KG9K,3.7,1954-01-01,a
KG9L,2.3,1954-01-01,a
KG9W,3.7,1954-01-01,a
KG9X,5.2,1954-01-01,a
KGI3,6.8,1954-01-01,a
KGL6,5.9,1954-01-01,a
KGM4,1.3,1954-01-01,a
KGM7,4.6,1954-01-01,a
KGV7,4.8,1954-01-01,a
KGW5,3.9,1954-01-01,a
KGX3,5,1954-01-01,a
KGX9,3.6,1954-01-01,a
KGY7,6.2,1954-01-01,a
KGZ5,4.2,1954-01-01,a
KGZ8,14.5,1954-01-01,a
KH26,7.4,1954-01-01,a
KH2C,2.2,1954-01-01,a
KH2I,-0.3,1954-01-01,a
KH2O,4.1,1954-01-01,a
KH2U,5.3,1954-01-01,a
KH35,5.4,1954-01-01,a
KH3B,5.5,1954-01-01,a
KH3H,3.3,1954-01-01,a
KH3N,3.4,1954-01-01,a
KH3W,6.9,1954-01-01,a
KH44,2.3,1954-01-01,a
KH47,5.6,1954-01-01,a
KH4D,4.2,1954-01-01,a
KH4V,5.4,1954-01-01,a
KH53,15,1954-01-01,a
KH59,3.5,1954-01-01,a
KH5L,5.6,1954-01-01,a
KH65,3.6,1954-01-01,a
KH68,6.4,1954-01-01,a
KH6E,5.1,1954-01-01,a
KH6N,6.2,1954-01-01,a
KH6T,5,1954-01-01,a
KH74,5.5,1954-01-01,a
KH7D,1.3,1954-01-01,a
NHCZ,132,1954-01-01,a
NMRP,3189,1954-01-01,a
NMRY,147602,1954-01-01,a
NPJQ,0,1954-01-01,a
NPJR,0,1954-01-01,a
NPQS,2282,1954-01-01,a
NPQT,56111,1954-01-01,a
NTAB,2276,1954-01-01,a
NTAO,57805,1954-01-01,a
NTAP,1493,1954-01-01,a
YBEU,0.8,1954-01-01,a
YBEX,0.8,1954-01-01,a
YBEZ,21.1,1954-01-01,a
YBFR,20.8,1954-01-01,a
YBFV,3.9,1954-01-01,a
YBGB,3.7,1954-01-01,a
YBHA,17597,1954-01-01,a
YBIL,17623,1954-01-01,a
YBIM,452303,1954-01-01,a
AAXW,357,1955-01-01,a
ABJQ,12999,1955-01-01,a
ABJR,269105,1955-01-01,a
ABMF,23642,1955-01-01,a
ABMG,520934,1955-01-01,a
ABMI,491243,1955-01-01,a
ABML,17491,1955-01-01,a
ABMM,432586,1955-01-01,a
ABMZ,19290,1955-01-01,a
BKTL,19169,1955-01-01,a
BOKG,3129,1955-01-01,a
BOKH,3444,1955-01-01,a
BOKI,-315,1955-01-01,a
BQKO,31023,1955-01-01,a
BQKQ,33524,1955-01-01,a
CAEQ,596,1955-01-01,a
CAER,3239,1955-01-01,a
CAEX,300,1955-01-01,a
CAFU,4804,1955-01-01,a
CAGQ,17444,1955-01-01,a
CAGR,431337,1955-01-01,a
CAGS,17589,1955-01-01,a
CGBV,4,1955-01-01,a
CGBX,2028,1955-01-01,a
CGBZ,3909,1955-01-01,a
CGCB,17232,1955-01-01,a
CGCE,21.7,1955-01-01,a
CMVL,2035,1955-01-01,a
CWNE,11,1955-01-01,a
CWNH,9.2,1955-01-01,a
DJDS,-145,1955-01-01,a
DMUM,0,1955-01-01,a
DMUN,0,1955-01-01,a
DMUQ,0,1955-01-01,a
DTWL,10596,1955-01-01,a
DTWM,11295,1955-01-01,a
DTWP,699,1955-01-01,a
EBAQ,50946,1955-01-01,a
GDPQ,3.7,1955-01-01,a
GIXM,47,1955-01-01,a
GIXQ,-98,1955-01-01,a
GIXS,1249,1955-01-01,a
HAYE,78,1955-01-01,a
HAYO,17425,1955-01-01,a
IHXT,376,1955-01-01,a
IHXW,9642,1955-01-01,a
IHYA,0.9,1955-01-01,a
IHYB,0.9,1955-01-01,a
IHYC,21.6,1955-01-01,a
IHYD,21.8,1955-01-01,a
IHYM,8.9,1955-01-01,a
IHYP,4,1955-01-01,a
IHYS,4.7,1955-01-01,a
IKBB,1136,1955-01-01,a
IKBC,1076,1955-01-01,a
IKBD,60,1955-01-01,a
IKBE,29929,1955-01-01,a
IKBF,27018,1955-01-01,a
IKBH,4265,1955-01-01,a
IKBI,4520,1955-01-01,a
IKBJ,-255,1955-01-01,a
IKBK,59237,1955-01-01,a
IKBL,52081,1955-01-01,a
IKBM,7156,1955-01-01,a
JJDC,5.1,1955-01-01,a
JJDU,-15.6,1955-01-01,a
KB7D,1,1955-01-01,a
KB7E,0,1955-01-01,a
KB7F,1,1955-01-01,a
KB7K,0,1955-01-01,a
KB7L,0,1955-01-01,a
KB7M,7,1955-01-01,a
KB7N,1,1955-01-01,a
KB7O,0,1955-01-01,a
KB7P,0,1955-01-01,a
KB7Q,8,1955-01-01,a
KB7R,-6,1955-01-01,a
KB7S,0,1955-01-01,a
KB7T,0,1955-01-01,a
KB7U,-1,1955-01-01,a
KB7V,-4,1955-01-01,a
KB7W,0,1955-01-01,a
KB7X,-5,1955-01-01,a
KB7Y,6,1955-01-01,a
KB7Z,0,1955-01-01,a
KB82,0.1,1955-01-01,a
KB8E,0.1,1955-01-01,a
KB8G,0,1955-01-01,a
KB8H,0.1,1955-01-01,a
KB8I,0,1955-01-01,a
KB8J,0,1955-01-01,a
KB8K,0,1955-01-01,a
KB8L,0,1955-01-01,a
KB8M,0,1955-01-01,a
KB94,0.2,1955-01-01,a
KG6O,20.2,1955-01-01,a
KG7N,8.2,1955-01-01,a
KG9K,10.5,1955-01-01,a
KG9L,13.3,1955-01-01,a
KG9W,5.6,1955-01-01,a
KG9X,8.9,1955-01-01,a
KGI3,9.3,1955-01-01,a
KGL6,8.6,1955-01-01,a
KGM4,4.6,1955-01-01,a
KGM7,3.8,1955-01-01,a
KGV7,9.8,1955-01-01,a
KGW5,5.1,1955-01-01,a
KGX3,10,1955-01-01,a
KGX9,4.7,1955-01-01,a
KGY7,8,1955-01-01,a
KGZ5,4.2,1955-01-01,a
KGZ8,23.8,1955-01-01,a
KH26,7.4,1955-01-01,a
KH2C,2.1,1955-01-01,a
KH2I,-2.4,1955-01-01,a
KH2O,8.9,1955-01-01,a
KH2U,6.5,1955-01-01,a
KH35,4.5,1955-01-01,a
KH3B,0.4,1955-01-01,a
KH3H,13.1,1955-01-01,a
KH3N,9.5,1955-01-01,a
KH3W,12.6,1955-01-01,a
KH44,21.8,1955-01-01,a
KH47,8.7,1955-01-01,a
KH4D,3.9,1955-01-01,a
KH4V,7.5,1955-01-01,a
KH53,-6.3,1955-01-01,a
KH59,13,1955-01-01,a
KH5L,-43.9,1955-01-01,a
KH65,9.8,1955-01-01,a
KH68,8.4,1955-01-01,a
KH6E,3.7,1955-01-01,a
KH6N,8.7,1955-01-01,a
KH6T,7.1,1955-01-01,a
KH74,8.4,1955-01-01,a
KH7D,5,1955-01-01,a
MNE2,3.6659,1955-01-01,a
MNF2,3.5353,1955-01-01,a
MNX5,3.6495,1955-01-01,a
NHCZ,74,1955-01-01,a
NMRP,3256,1955-01-01,a
NMRY,144084,1955-01-01,a
NPJQ,0,1955-01-01,a
NPJR,0,1955-01-01,a
NPQS,2744,1955-01-01,a
NPQT,60737,1955-01-01,a
NTAB,2392,1955-01-01,a
NTAO,61367,1955-01-01,a
NTAP,1678,1955-01-01,a
YBEU,0.9,1955-01-01,a
YBEX,0.9,1955-01-01,a
YBEZ,22,1955-01-01,a
YBFR,21.6,1955-01-01,a
YBFV,4.1,1955-01-01,a
YBGB,3.9,1955-01-01,a
YBHA,19169,1955-01-01,a
YBIL,19377,1955-01-01,a
YBIM,473760,1955-01-01,a
AAXW,364,1956-01-01,a
ABJQ,13739,1956-01-01,a
ABJR,271032,1956-01-01,a
ABMF,25458,1956-01-01,a
ABMG,529351,1956-01-01,a
ABMI,499555,1956-01-01,a
ABML,19055,1956-01-01,a
ABMM,441024,1956-01-01,a
ABMZ,21017,1956-01-01,a
BKTL,20844,1956-01-01,a
BOKG,3441,1956-01-01,a
BOKH,3394,1956-01-01,a
BOKI,47,1956-01-01,a
BQKO,30977,1956-01-01,a
BQKQ,35686,1956-01-01,a
CAEQ,668,1956-01-01,a
CAER,3438,1956-01-01,a
CAEX,259,1956-01-01,a
CAFU,3437,1956-01-01,a
CAGQ,19066,1956-01-01,a
CAGR,441277,1956-01-01,a
CAGS,19077,1956-01-01,a
CGBV,4.3,1956-01-01,a
CGBX,2196,1956-01-01,a
CGBZ,4189,1956-01-01,a
CGCB,18704,1956-01-01,a
CGCE,22.1,1956-01-01,a
CMVL,2162,1956-01-01,a
CWNE,9.7,1956-01-01,a
CWNH,9,1956-01-01,a
DJDS,-11,1956-01-01,a
DMUM,0,1956-01-01,a
DMUN,0,1956-01-01,a
DMUQ,0,1956-01-01,a
DTWL,11552,1956-01-01,a
DTWM,12319,1956-01-01,a
DTWP,767,1956-01-01,a
EBAQ,51184,1956-01-01,a
GDPQ,1.9,1956-01-01,a
GIXM,-11,1956-01-01,a
GIXQ,-22,1956-01-01,a
GIXS,-253,1956-01-01,a
HAYE,83,1956-01-01,a
HAYO,14299,1956-01-01,a
IHXT,407,1956-01-01,a
IHXW,9760,1956-01-01,a
IHYA,1,1956-01-01,a
IHYB,1,1956-01-01,a
IHYC,22.1,1956-01-01,a
IHYD,22.1,1956-01-01,a
IHYM,8.7,1956-01-01,a
IHYP,1.7,1956-01-01,a
IHYS,6.9,1956-01-01,a
IKBB,1255,1956-01-01,a
IKBC,1209,1956-01-01,a
IKBD,46,1956-01-01,a
IKBE,29239,1956-01-01,a
IKBF,27122,1956-01-01,a
IKBH,4696,1956-01-01,a
IKBI,4603,1956-01-01,a
IKBJ,93,1956-01-01,a
IKBK,61682,1956-01-01,a
IKBL,52070,1956-01-01,a
IKBM,9612,1956-01-01,a
JJDC,5.6,1956-01-01,a
JJDU,2,1956-01-01,a
KB7D,1,1956-01-01,a
KB7E,0,1956-01-01,a
KB7F,1,1956-01-01,a
KB7K,0,1956-01-01,a
KB7L,0,1956-01-01,a
KB7M,8,1956-01-01,a
KB7N,0,1956-01-01,a
KB7O,0,1956-01-01,a
KB7P,0,1956-01-01,a
KB7Q,8,1956-01-01,a
KB7R,-7,1956-01-01,a
KB7S,0,1956-01-01,a
KB7T,0,1956-01-01,a
KB7U,-1,1956-01-01,a
KB7V,-5,1956-01-01,a
KB7W,0,1956-01-01,a
KB7X,-6,1956-01-01,a
KB7Y,7,1956-01-01,a
KB7Z,0,1956-01-01,a
KB82,0,1956-01-01,a
KB8E,-0.1,1956-01-01,a
KB8G,0,1956-01-01,a
KB8H,0,1956-01-01,a
KB8I,0,1956-01-01,a
KB8J,0,1956-01-01,a
KB8K,0.1,1956-01-01,a
KB8L,0,1956-01-01,a
KB8M,0,1956-01-01,a
KB94,0.2,1956-01-01,a
KG6O,15.3,1956-01-01,a
KG7N,8.2,1956-01-01,a
KG9K,10,1956-01-01,a
KG9L,-1.5,1956-01-01,a
KG9W,-0.1,1956-01-01,a
KG9X,6.4,1956-01-01,a
KGI3,9.1,1956-01-01,a
KGL6,8.9,1956-01-01,a
KGM4,6.9,1956-01-01,a
KGM7,2,1956-01-01,a
KGV7,7.7,1956-01-01,a
KGW5,1.6,1956-01-01,a
KGX3,7.1,1956-01-01,a
KGX9,1.1,1956-01-01,a
KGY7,5.7,1956-01-01,a
KGZ5,0.7,1956-01-01,a
KGZ8,6.4,1956-01-01,a
KH26,-17.9,1956-01-01,a
KH2C,8,1956-01-01,a
KH2I,-1,1956-01-01,a
KH2O,10.1,1956-01-01,a
KH2U,4.1,1956-01-01,a
KH35,10.5,1956-01-01,a
KH3B,-2.3,1956-01-01,a
KH3H,1.8,1956-01-01,a
KH3N,-0,1956-01-01,a
KH3W,12.4,1956-01-01,a
KH44,0.4,1956-01-01,a
KH47,9.3,1956-01-01,a
KH4D,2.3,1956-01-01,a
KH4V,7.2,1956-01-01,a
KH53,12.1,1956-01-01,a
KH59,6.1,1956-01-01,a
KH5L,12.2,1956-01-01,a
KH65,6.2,1956-01-01,a
KH68,8.5,1956-01-01,a
KH6E,1.5,1956-01-01,a
KH6N,8.5,1956-01-01,a
KH6T,8.3,1956-01-01,a
KH74,9,1956-01-01,a
KH7D,6,1956-01-01,a
MNE2,3.8874,1956-01-01,a
MNE3,6,1956-01-01,a
MNF2,3.7806,1956-01-01,a
MNF3,6.9,1956-01-01,a
MNX5,3.9,1956-01-01,a
MNX6,6.9,1956-01-01,a
N3Y3,8.2,1956-01-01,a
N3Y6,1.2,1956-01-01,a
NHCZ,83,1956-01-01,a
NMRP,3516,1956-01-01,a
NMRY,142712,1956-01-01,a
NPJQ,0,1956-01-01,a
NPJR,0,1956-01-01,a
NPQS,3165,1956-01-01,a
NPQT,65721,1956-01-01,a
NTAB,2526,1956-01-01,a
NTAO,60672,1956-01-01,a
NTAP,1789,1956-01-01,a
YBEU,0.9,1956-01-01,a
YBEX,1,1956-01-01,a
YBEZ,22.4,1956-01-01,a
YBFR,22.1,1956-01-01,a
YBFV,4.3,1956-01-01,a
YBGB,4.2,1956-01-01,a
YBHA,20844,1956-01-01,a
YBIL,20762,1956-01-01,a
YBIM,478796,1956-01-01,a
AAXW,413,1957-01-01,a
ABJQ,14536,1957-01-01,a
ABJR,277222,1957-01-01,a
ABMF,26979,1957-01-01,a
ABMG,540621,1957-01-01,a
ABMI,509379,1957-01-01,a
ABML,20305,1957-01-01,a
ABMM,450693,1957-01-01,a
ABMZ,22295,1957-01-01,a
BKTL,22104,1957-01-01,a
BOKG,3575,1957-01-01,a
BOKH,3611,1957-01-01,a
BOKI,-36,1957-01-01,a
BQKO,32309,1957-01-01,a
BQKQ,36194,1957-01-01,a
CAEQ,671,1957-01-01,a
CAER,3698,1957-01-01,a
CAEX,238,1957-01-01,a
CAFU,3565,1957-01-01,a
CAGQ,20348,1957-01-01,a
CAGR,451715,1957-01-01,a
CAGS,20246,1957-01-01,a
CGBV,4.5,1957-01-01,a
CGBX,2341,1957-01-01,a
CGBZ,4462,1957-01-01,a
CGCB,19822,1957-01-01,a
CGCE,22.6,1957-01-01,a
CMVL,2223,1957-01-01,a
CWNE,7.7,1957-01-01,a
CWNH,5.5,1957-01-01,a
DJDS,102,1957-01-01,a
DMUM,0,1957-01-01,a
DMUN,0,1957-01-01,a
DMUQ,0,1957-01-01,a
DTWL,12193,1957-01-01,a
DTWM,13019,1957-01-01,a
DTWP,826,1957-01-01,a
EBAQ,51430,1957-01-01,a
GDPQ,2.1,1957-01-01,a
GIXM,-43,1957-01-01,a
GIXQ,59,1957-01-01,a
GIXS,-1022,1957-01-01,a
HAYE,92,1957-01-01,a
HAYO,12526,1957-01-01,a
IHXT,430,1957-01-01,a
IHXW,9904,1957-01-01,a
IHYA,1,1957-01-01,a
IHYB,1,1957-01-01,a
IHYC,22.6,1957-01-01,a
IHYD,22.5,1957-01-01,a
IHYM,6,1957-01-01,a
IHYP,2,1957-01-01,a
IHYS,4,1957-01-01,a
IKBB,1362,1957-01-01,a
IKBC,1221,1957-01-01,a
IKBD,141,1957-01-01,a
IKBE,30511,1957-01-01,a
IKBF,26101,1957-01-01,a
IKBH,4937,1957-01-01,a
IKBI,4832,1957-01-01,a
IKBJ,105,1957-01-01,a
IKBK,63048,1957-01-01,a
IKBL,53201,1957-01-01,a
IKBM,9847,1957-01-01,a
JJDC,4.4,1957-01-01,a
JJDU,13.5,1957-01-01,a
KB7D,0,1957-01-01,a
KB7E,0,1957-01-01,a
KB7F,0,1957-01-01,a
KB7K,0,1957-01-01,a
KB7L,0,1957-01-01,a
KB7M,8,1957-01-01,a
KB7N,0,1957-01-01,a
KB7O,0,1957-01-01,a
KB7P,0,1957-01-01,a
KB7Q,8,1957-01-01,a
KB7R,-8,1957-01-01,a
KB7S,0,1957-01-01,a
KB7T,0,1957-01-01,a
KB7U,-1,1957-01-01,a
KB7V,-7,1957-01-01,a
KB7W,0,1957-01-01,a
KB7X,-8,1957-01-01,a
KB7Y,8,1957-01-01,a
KB7Z,0,1957-01-01,a
KB82,0.1,1957-01-01,a
KB8E,-0.1,1957-01-01,a
KB8G,0,1957-01-01,a
KB8H,0,1957-01-01,a
KB8I,-0.1,1957-01-01,a
KB8J,-0.1,1957-01-01,a
KB8K,0,1957-01-01,a
KB8L,0,1957-01-01,a
KB8M,0,1957-01-01,a
KB94,0.2,1957-01-01,a
KG6O,10.9,1957-01-01,a
KG7N,5.4,1957-01-01,a
KG9K,3.9,1957-01-01,a
KG9L,6.4,1957-01-01,a
KG9W,4.3,1957-01-01,a
KG9X,1.4,1957-01-01,a
KGI3,5.7,1957-01-01,a
KGL6,6.6,1957-01-01,a
KGM4,4.3,1957-01-01,a
KGM7,2.2,1957-01-01,a
KGV7,6,1957-01-01,a
KGW5,2.1,1957-01-01,a
KGX3,6.2,1957-01-01,a
KGX9,2.1,1957-01-01,a
KGY7,5.8,1957-01-01,a
KGZ5,2.3,1957-01-01,a
KGZ8,10.8,1957-01-01,a
KH26,-12.4,1957-01-01,a
KH2C,4.2,1957-01-01,a
KH2I,-1.3,1957-01-01,a
KH2O,5.1,1957-01-01,a
KH2U,2.2,1957-01-01,a
KH35,8.5,1957-01-01,a
KH3B,4.4,1957-01-01,a
KH3H,5,1957-01-01,a
KH3N,2.2,1957-01-01,a
KH3W,1,1957-01-01,a
KH44,-3.8,1957-01-01,a
KH47,6.7,1957-01-01,a
KH4D,2.4,1957-01-01,a
KH4V,6.5,1957-01-01,a
KH53,0.4,1957-01-01,a
KH59,7.6,1957-01-01,a
KH5L,12,1957-01-01,a
KH65,2.8,1957-01-01,a
KH68,6.1,1957-01-01,a
KH6E,1.8,1957-01-01,a
KH6N,6,1957-01-01,a
KH6T,6.6,1957-01-01,a
KH74,6.1,1957-01-01,a
KH7D,4,1957-01-01,a
MNE2,4.042,1957-01-01,a
MNE3,4,1957-01-01,a
MNF2,3.9321,1957-01-01,a
MNF3,4,1957-01-01,a
MNX5,4.067,1957-01-01,a
MNX6,4.3,1957-01-01,a
N3Y3,5.7,1957-01-01,a
N3Y6,1.5,1957-01-01,a
NHCZ,93,1957-01-01,a
NMRP,3665,1957-01-01,a
NMRY,140885,1957-01-01,a
NPJQ,0,1957-01-01,a
NPJR,0,1957-01-01,a
NPQS,3511,1957-01-01,a
NPQT,69295,1957-01-01,a
NTAB,2636,1957-01-01,a
NTAO,60367,1957-01-01,a
NTAP,1799,1957-01-01,a
YBEU,1,1957-01-01,a
YBEX,1,1957-01-01,a
YBEZ,22.8,1957-01-01,a
YBFR,22.6,1957-01-01,a
YBFV,4.5,1957-01-01,a
YBGB,4.3,1957-01-01,a
YBHA,22104,1957-01-01,a
YBIL,22042,1957-01-01,a
YBIM,488897,1957-01-01,a
AAXW,391,1958-01-01,a
ABJQ,15379,1958-01-01,a
ABJR,285421,1958-01-01,a
ABMF,27895,1958-01-01,a
ABMG,547194,1958-01-01,a
ABMI,516239,1958-01-01,a
ABML,21362,1958-01-01,a
ABMM,455664,1958-01-01,a
ABMZ,23447,1958-01-01,a
BKTL,23220,1958-01-01,a
BOKG,3472,1958-01-01,a
BOKH,3447,1958-01-01,a
BOKI,25,1958-01-01,a
BQKO,32426,1958-01-01,a
BQKQ,35106,1958-01-01,a
CAEQ,751,1958-01-01,a
CAER,4012,1958-01-01,a
CAEX,111,1958-01-01,a
CAFU,689,1958-01-01,a
CAGQ,21400,1958-01-01,a
CAGR,456510,1958-01-01,a
CAGS,21323,1958-01-01,a
CGBV,4.7,1958-01-01,a
CGBX,2482,1958-01-01,a
CGBZ,4871,1958-01-01,a
CGCB,20883,1958-01-01,a
CGCE,22.8,1958-01-01,a
CMVL,2298,1958-01-01,a
CWNE,16.3,1958-01-01,a
CWNH,3.1,1958-01-01,a
DJDS,77,1958-01-01,a
DMUM,0,1958-01-01,a
DMUN,0,1958-01-01,a
DMUQ,0,1958-01-01,a
DTWL,12569,1958-01-01,a
DTWM,13530,1958-01-01,a
DTWP,961,1958-01-01,a
EBAQ,51653,1958-01-01,a
GDPQ,1.1,1958-01-01,a
GIXM,-38,1958-01-01,a
GIXQ,39,1958-01-01,a
GIXS,-846,1958-01-01,a
HAYE,100,1958-01-01,a
HAYO,10971,1958-01-01,a
IHXT,450,1958-01-01,a
IHXW,9994,1958-01-01,a
IHYA,1.1,1958-01-01,a
IHYB,1.1,1958-01-01,a
IHYC,22.9,1958-01-01,a
IHYD,22.8,1958-01-01,a
IHYM,5,1958-01-01,a
IHYP,1.3,1958-01-01,a
IHYS,3.7,1958-01-01,a
IKBB,1328,1958-01-01,a
IKBC,1190,1958-01-01,a
IKBD,138,1958-01-01,a
IKBE,30967,1958-01-01,a
IKBF,26645,1958-01-01,a
IKBH,4800,1958-01-01,a
IKBI,4637,1958-01-01,a
IKBJ,163,1958-01-01,a
IKBK,61937,1958-01-01,a
IKBL,53619,1958-01-01,a
IKBM,8318,1958-01-01,a
JJDC,2,1958-01-01,a
JJDU,-5.3,1958-01-01,a
KB7D,0,1958-01-01,a
KB7E,0,1958-01-01,a
KB7F,0,1958-01-01,a
KB7K,0,1958-01-01,a
KB7L,0,1958-01-01,a
KB7M,8,1958-01-01,a
KB7N,0,1958-01-01,a
KB7O,0,1958-01-01,a
KB7P,0,1958-01-01,a
KB7Q,8,1958-01-01,a
KB7R,-8,1958-01-01,a
KB7S,0,1958-01-01,a
KB7T,0,1958-01-01,a
KB7U,-1,1958-01-01,a
KB7V,-7,1958-01-01,a
KB7W,0,1958-01-01,a
KB7X,-8,1958-01-01,a
KB7Y,8,1958-01-01,a
KB7Z,0,1958-01-01,a
KB82,0,1958-01-01,a
KB8E,0,1958-01-01,a
KB8G,0,1958-01-01,a
KB8H,0,1958-01-01,a
KB8I,0,1958-01-01,a
KB8J,0,1958-01-01,a
KB8K,0.1,1958-01-01,a
KB8L,0,1958-01-01,a
KB8M,0,1958-01-01,a
KB94,0.2,1958-01-01,a
KG6O,7.7,1958-01-01,a
KG7N,6.3,1958-01-01,a
KG9K,-2.9,1958-01-01,a
KG9L,-4.5,1958-01-01,a
KG9W,0.4,1958-01-01,a
KG9X,-3,1958-01-01,a
KGI3,3.9,1958-01-01,a
KGL6,5.2,1958-01-01,a
KGM4,4.1,1958-01-01,a
KGM7,1.1,1958-01-01,a
KGV7,3.4,1958-01-01,a
KGW5,1.2,1958-01-01,a
KGX3,4.8,1958-01-01,a
KGX9,1.9,1958-01-01,a
KGY7,5.8,1958-01-01,a
KGZ5,3,1958-01-01,a
KGZ8,8.7,1958-01-01,a
KH26,-12.4,1958-01-01,a
KH2C,1.6,1958-01-01,a
KH2I,-2.5,1958-01-01,a
KH2O,-2.8,1958-01-01,a
KH2U,-1.8,1958-01-01,a
KH35,-2.5,1958-01-01,a
KH3B,1.5,1958-01-01,a
KH3H,-4,1958-01-01,a
KH3N,0.8,1958-01-01,a
KH3W,-2.5,1958-01-01,a
KH44,2.1,1958-01-01,a
KH47,5.2,1958-01-01,a
KH4D,1.1,1958-01-01,a
KH4V,9.2,1958-01-01,a
KH53,11.9,1958-01-01,a
KH59,8.5,1958-01-01,a
