code,name,unit,preunit
K2GZ,13:Manufacture of Textiles: CVM: momy gr,NA,NA
K2H2,14:Manufacture of Wearing Apparel: CVM: momy gr,NA,NA
K2H3,15:Manufacture of Leather and Related Products: CVM: momy gr,NA,NA
K2H4,CC:Manufacture of Wood & Paper Products and Printing: CVM: momy gr,NA,NA
K2H5,16:Manufacture of Wood & Wood Products exc Furniture: CVM: momy gr,NA,NA
K2H6,17:Manufacture of Paper and Paper Products: CVM: momy gr,NA,NA
K2H7,18:Printing and Reproduction of Recorded Media: CVM: momy gr,NA,NA
K2H8,CD:Manufacture of Coke & Refined Petroleum Products: CVM: momy gr,NA,NA
K2H9,19:Manufacture of Coke & Refined Petroleum Products: CVM: momy gr,NA,NA
K2HA,CE:Manufacture of Chemicals and Chemical Products: CVM: momy gr,NA,NA
K2HB,20:Manufacture of Chemicals and Chemical Products: CVM: momy gr,NA,NA
K2HC,20A:Man of Industrial Gases & Inorganics & Fertilisers-20.11/13/15: CVM: momy gr,NA,NA
K2HD,20B:Manufacture of Petrochemicals - 20.14/16/17/60: CVM: momy gr,NA,NA
K2HE,20C:Manufacture of Dyestuffs & Agro-Chemicals - 20.12/20: CVM: momy gr,NA,NA
K2HF,20.3:Manufacture of Paints & Varnishes & Similar Coatings: CVM: momy gr,NA,NA
K2HG,20.4:Manufacture of Soap & Detergents etc: CVM: momy gr,NA,NA
K2HH,20.5:Manufacture of Other Chemical Products: CVM: momy gr,NA,NA
K2HI,CF:Manufacture of Basic Pharm Products & Pharm Preparations: CVM: momy gr,NA,NA
K2HJ,21:Manufacture of Basic Pharm Prods & Pharm Preparations: CVM: momy gr,NA,NA
K2HK,CG:Man of Rubber & Plastic & Other Non-Metallic Mineral Products: CVM: momy gr,NA,NA
K2HL,22:Manufacture of Rubber and Plastic Products: CVM: momy gr,NA,NA
K2HM,23:Manufacture of Other Non-Metallic Mineral Products: CVM: momy gr,NA,NA
K2HN,23OTH:Man of Glass & Clay & Porcelain & Ceramic Stone Products: CVM: momy gr,NA,NA
K2HO,23.5-6:Manufacture of Cement & Lime & Plaster & Articles of Concrete:CVM:momy gr,NA,NA
K2HP,CH:Manufacture of Basic Metals and Metal Products: CVM: momy gr,NA,NA
K2HQ,24:Manufacture of Basic Metals: CVM: momy gr,NA,NA
K2HR,24.1-3:Manufacture of Basic Iron and Steel: CVM: momy gr,NA,NA
K2HS,24.4-5:Manufacture of Other Basic Metals and Casting: CVM: momy gr,NA,NA
K2HT,25:Manufacture of Fabricated Metal Prod ex Machinery & Equipment: CVM: momy gr,NA,NA
K2HU,25OTH:Manufacture of Fabricated Metal ex.Weapons/Ammo - 25.1-3/5-9: CVM: momy gr,NA,NA
K2HV,25.4:Manufacture of Weapons and Ammunition: CVM: momy gr,NA,NA
K2HW,CI:Manufacture of Computer & Electronic & Optical Products: CVM: momy gr,NA,NA
K2HX,26:Manufacture of Computer & Electronic & Optical Products: CVM: momy gr,NA,NA
K2HY,CJ:Manufacture of Electrical Equipment: CVM: momy gr,NA,NA
K2HZ,27:Manufacture of Electrical Equipment: CVM: momy gr,NA,NA
K2I2,CK:Manufacture of Machinery and Equipment n.e.c.: CVM: momy gr,NA,NA
K2I3,28:Manufacture of Machinery and Equipment n.e.c.: CVM: momy gr,NA,NA
K2I4,CL:Manufacture of Transport Equipment: CVM: momy gr,NA,NA
K2I5,29:Manufacture of Motor Vehicles & Trailers & Semi-Trailers: CVM: momy gr,NA,NA
K2I6,30:Manufacture of Other Transport Equipment: CVM: momy gr,NA,NA
K2I7,30.1:Building of Ships and Boats: CVM: momy gr,NA,NA
K2I8,30.3:Manufacture of Air and Spacecraft and Related Machinery: CVM: momy gr,NA,NA
K2I9,30OTH:Manufacture of Other Transport Equipment - 30.2/4/9: CVM: momy gr,NA,NA
K2IA,CM:Other Manufacturing and Repair: CVM: momy gr,NA,NA
K2IB,31:Manufacture of Furniture: CVM: momy gr,NA,NA
K2IC,32:Other Manufacturing: CVM: momy gr,NA,NA
K2ID,33:Repair & Installation of Machinery & Equipment: CVM: momy gr,NA,NA
K2IE,33.15:Repair and Maintenance of Ships and Boats: CVM: momy gr,NA,NA
K2IF,33.16:Repair & Maintenance of Aircraft & Spacecraft: CVM: momy gr,NA,NA
K2IG,33OTH:Rest of Repair & Installation -33.11-14/17/19/20: CVM: momy gr,NA,NA
K2IH,D:ELECTRICITY & GAS & STEAM & AIR CONDITIONING SUPPLY: CVM: momy gr,NA,NA
K2II,35:Electricity & Gas & Steam & Air Conditioning Supply: CVM: momy gr,NA,NA
K2IJ,35.1:Electric Power Generation & Transmission & Distribution: CVM: momy gr,NA,NA
K2IK,35.2-3:Man of Gas & Dist of Gas via Mains & Steam & Air Supply:CVM: momy gr,NA,NA
K2IL,E:WATER SUPPLY & SEWERAGE & WASTE MANAGEMENT & REMEDIATION ACT:CVM:momy gr,NA,NA
K2IM,36:Water Collection & Treatment and Supply: CVM: momy gr,NA,NA
K2IN,37:Sewerage: CVM: momy gr,NA,NA
K2IO,38:Waste Collection & Treatment & Disposal Act & Material Recovery:CVM: momy gr,NA,NA
K2IP,39:Remediation Activities & Other Waste Management Services: CVM: momy gr,NA,NA
K2IQ,B+C-ENG:Mining & Quarrying & Manufacturing minus Energy: CVM:momy gr,NA,NA
K2IR,C-HIN:Other Manufacturing without Printing: CVM: momy gr,NA,NA
K2IS,C-HINE:Other Manufacturing: CVM: momy gr,NA,NA
K2IT,10+12:Food Products and Tobacco: CVM: momy gr,NA,NA
K2IU,EAI:Engineering and Allied Industries: CVM: momy gr,NA,NA
K2IV,B+D+E:Mining & Quarrying & Energy and Water: CVM: momy gr,NA,NA
K2IW,C-DHN:NAW-1: CVM: momy gr,NA,NA
K2IX,MIG-IG:Main Industrial Groupings - Intermediate Goods:CVM: momy gr,NA,NA
K2IY,MIG-COG:Main Industrial Groupings - Consumer Goods: CVM: momy gr,NA,NA
K2IZ,MIG-CD:Main Industrial Groupings - Consumer Durables: CVM: momy gr,NA,NA
K2J2,MIG-CND:Main Industrial Groupings -Consumer Non-Durables:CVM:momy gr,NA,NA
K2J3,MIG-CAG:Main Industrial Groupings - Capital Goods: CVM: momy gr,NA,NA
K2J4,MIG-NRG:Main Industrial Groupings - Energy: CVM: momy gr,NA,NA
K2J5,MIG-NRG-XDE:Main Industrial Groupings -Energy minus D&E:CVM: momy gr,NA,NA
K2J6,B-E: PRODUCTION: CVM: 3mo3my gr,NA,NA
K2J7,B+C: Mining & Quarrying and Manufacturing: CVM: 3mo3my gr,NA,NA
K2J8,B:MINING AND QUARRYING: CVM: 3mo3my gr,NA,NA
K2J9,05:Mining of Coal and Lignite: CVM: 3mo3my gr,NA,NA
K2JA,06:Extraction of Crude Petroleum and Natural Gas: CVM: 3mo3my gr,NA,NA
K2JE,C: MANUFACTURING: CVM: 3mo3my gr,NA,NA
K2JF,CA: Manufacture of Food Products & Beverages & Tobacco: CVM: 3mo3my gr,NA,NA
K2JG,10: Manufacture of Food Products: CVM: 3mo3my gr,NA,NA
K2JH,10.1:Process & Preserve of Meat & Production of Meat Products: CVM: 3mo3my gr,NA,NA
K2JI,10.2-3:Process & Preserve of Fish & Fruit & Veg: CVM: 3mo3my gr,NA,NA
K2JJ,10.4:Manufacture of Vegetable and Animal Oils & Fats: CVM: 3mo3my gr,NA,NA
K2JK,10.5:Manufacture of Dairy Products: CVM: 3mo3my gr,NA,NA
K2JL,10.6:Manuf of Grain Mill Products & Starches & Starch Products: CVM: 3mo3my gr,NA,NA
K2JM,10.7:Manufacture of Bakery and Farinaceous Products: CVM: 3mo3my gr,NA,NA
K2JN,10.8:Manufacture of Other Food Products: CVM: 3mo3my gr,NA,NA
K2JO,10.9:Manufacture of Prepared Animal Feeds: CVM: 3mo3my gr,NA,NA
K2JR,11.07:Manufacture of Soft Drinks & Mineral & Bottled Water: CVM: 3mo3my gr,NA,NA
K2JT,CB:Manufacture of Textiles & Wearing Apparel & Leather Products: CVM: 3mo3my gr,NA,NA
K2JU,13:Manufacture of Textiles: CVM: 3mo3my gr,NA,NA
K2JV,14:Manufacture of Wearing Apparel: CVM: 3mo3my gr,NA,NA
K2JW,15:Manufacture of Leather and Related Products: CVM: 3mo3my gr,NA,NA
K2JX,CC:Manufacture of Wood & Paper Products and Printing: CVM: 3mo3my gr,NA,NA
K2JY,16:Manufacture of Wood & Wood Products exc Furniture: CVM: 3mo3my gr,NA,NA
K2JZ,17:Manufacture of Paper and Paper Products: CVM: 3mo3my gr,NA,NA
K2K2,18:Printing and Reproduction of Recorded Media: CVM: 3mo3my gr,NA,NA
K2K3,CD:Manufacture of Coke & Refined Petroleum Products: CVM: 3mo3my gr,NA,NA
K2K4,19:Manufacture of Coke & Refined Petroleum Products: CVM: 3mo3my gr,NA,NA
K2K5,CE:Manufacture of Chemicals and Chemical Products: CVM: 3mo3my gr,NA,NA
K2K6,20:Manufacture of Chemicals and Chemical Products: CVM: 3mo3my gr,NA,NA
K2K7,20A:Man of Industrial Gases & Inorganics & Fertilisers-20.11/13/15:CVM:3mo3my gr,NA,NA
K2K8,20B:Manufacture of Petrochemicals - 20.14/16/17/60: CVM: 3mo3my gr,NA,NA
K2K9,20C:Manufacture of Dyestuffs & Agro-Chemicals - 20.12/20: CVM: 3mo3my gr,NA,NA
K2KA,20.3:Manufacture of Paints & Varnishes & Similar Coatings: CVM: 3mo3my gr,NA,NA
K2KB,20.4:Manufacture of Soap & Detergents etc: CVM: 3mo3my gr,NA,NA
K2KC,20.5:Manufacture of Other Chemical Products: CVM: 3mo3my gr,NA,NA
K2KD,CF:Manufacture of Basic Pharm Products & Pharm Preparations: CVM: 3mo3my gr,NA,NA
K2KE,21:Manufacture of Basic Pharm Products & Pharm Preparations: CVM: 3mo3my gr,NA,NA
K2KF,CG:Man of Rubber & Plastic & Other Non-Metallic Mineral Products: CVM: 3mo3my gr,NA,NA
K2KG,22:Manufacture of Rubber and Plastic Products: CVM: 3mo3my gr,NA,NA
K2KH,23:Manufacture of Other Non-Metallic Mineral Products: CVM: 3mo3my gr,NA,NA
K2KI,23OTH:Man of Glass & Clay & Porcelain & Ceramic Stone Products: CVM: 3mo3my gr,NA,NA
K2KJ,23.5-6:Man of Cement & Lime & Plaster & Articles of Concrete: CVM: 3mo3my gr,NA,NA
K2KK,CH:Manufacture of Basic Metals and Metal Products: CVM: 3mo3my gr,NA,NA
K2KL,24:Manufacture of Basic Metals: CVM: 3mo3my gr,NA,NA
K2KM,24.1-3:Manufacture of Basic Iron and Steel: CVM: 3mo3my gr,NA,NA
K2KN,24.4-5:Manufacture of Other Basic Metals and Casting: CVM: 3mo3my gr,NA,NA
K2KO,25:Man of Fabricated Metal Products ex Machinery & Equipment: CVM: 3mo3my gr,NA,NA
K2KP,25OTH:Man of Fabricated Metal ex.Weapons/Ammo-25.1-3/5-9: CVM: 3mo3my gr,NA,NA
K2KQ,25.4:Manufacture of Weapons and Ammunition: CVM: 3mo3my gr,NA,NA
K2KR,CI:Manufacture of Computer & Electronic & Optical Products: CVM: 3mo3my gr,NA,NA
K2KS,26:Manufacture of Computer & Electronic & Optical Products: CVM: 3mo3my gr,NA,NA
K2KT,CJ:Manufacture of Electrical Equipment: CVM: 3mo3my gr,NA,NA
K2KU,27:Manufacture of Electrical Equipment: CVM: 3mo3my gr,NA,NA
K2KV,CK:Manufacture of Machinery and Equipment n.e.c.: CVM: 3mo3my gr,NA,NA
K2KW,28:Manufacture of Machinery and Equipment n.e.c.: CVM: 3mo3my gr,NA,NA
K2KX,CL:Manufacture of Transport Equipment: CVM: 3mo3my gr,NA,NA
K2KY,29:Manufacture of Motor Vehicles & Trailers & Semi-Trailers: CVM: 3mo3my gr,NA,NA
K2KZ,30:Manufacture of Other Transport Equipment: CVM: 3mo3my gr,NA,NA
K2L2,30.1:Building of Ships and Boats: CVM: 3mo3my gr,NA,NA
K2L3,30.3:Manufacture of Air and Spacecraft and Related Machinery: CVM: 3mo3my gr,NA,NA
K2L4,30OTH:Manufacture of Other Transport Equipment - 30.2/4/9: CVM: 3mo3my gr,NA,NA
K2L5,CM:Other Manufacturing and Repair: CVM: 3mo3my gr,NA,NA
K2L6,31:Manufacture of Furniture: CVM: 3mo3my gr,NA,NA
K2L7,32:Other Manufacturing: CVM: 3mo3my gr,NA,NA
K2L8,33:Repair & Installation of Machinery & Equipment: CVM: 3mo3my gr,NA,NA
K2L9,33.15:Repair and Maintenance of Ships and Boats: CVM: 3mo3my gr,NA,NA
K2LA,33.16:Repair & Maintenance of Aircraft & Spacecraft: CVM: 3mo3my gr,NA,NA
K2LB,33OTH:Rest of Repair & Installation -33.11-14/17/19/20: CVM: 3mo3my gr,NA,NA
K2LC,D:ELECTRICITY & GAS & STEAM & AIR CONDITIONING SUPPLY: CVM: 3mo3my gr,NA,NA
K2LD,35:Electricity & Gas & Steam & Air Conditioning Supply: CVM: 3mo3my gr,NA,NA
K2LE,35.1:Electric Power Generation & Transmission & Distribution: CVM: 3mo3my gr,NA,NA
K2LF,35.2-3:Man of Gas & Dist of Gas via Mains & Steam & Air Supply: CVM: 3mo3my gr,NA,NA
K2LG,E:WATER SUPPLY & SEWERAGE & WASTE MANAGEMENT & REMEDIATION ACT:CVM:3mo3my gr,NA,NA
K2LH,36:Water Collection & Treatment and Supply: CVM: 3mo3my gr,NA,NA
K2LI,37:Sewerage: CVM: 3mo3my gr,NA,NA
K2LJ,38:Waste Collection & Treatment & Disposal Act & Material Recovery:CVM:3mo3my gr,NA,NA
K2LK,39:Remediation Activities & Other Waste Management Services: CVM: 3mo3my gr,NA,NA
K2LL,B+C-ENG:Mining & Quarrying & Manufacturing minus Energy: CVM:3mo3my gr,NA,NA
K2LM,C-HIN:Other Manufacturing without Printing: CVM: 3mo3my gr,NA,NA
K2LN,C-HINE:Other Manufacturing: CVM: 3mo3my gr,NA,NA
K2LO,10+12:Food Products and Tobacco: CVM: 3mo3my gr,NA,NA
K2LP,EAI:Engineering and Allied Industries: CVM: 3mo3my gr,NA,NA
K2LQ,B+D+E:Mining & Quarrying & Energy and Water: CVM: 3mo3my gr,NA,NA
K2LR,C-DHN:NAW-1: CVM: 3mo3my gr,NA,NA
K2LS,MIG-IG:Main Industrial Groupings - Intermediate Goods:CVM: 3mo3my gr,NA,NA
K2LT,MIG-COG:Main Industrial Groupings - Consumer Goods: CVM: 3mo3my gr,NA,NA
K2LU,MIG-CD:Main Industrial Groupings - Consumer Durables: CVM: 3mo3my gr,NA,NA
K2LV,MIG-CND:Main Industrial Groupings -Consumer Non-Durables: CVM: 3mo3my gr,NA,NA
K2LW,MIG-CAG:Main Industrial Groupings - Capital Goods: CVM: 3mo3my gr,NA,NA
K2LX,MIG-NRG:Main Industrial Groupings - Energy: CVM: 3mo3my gr,NA,NA
K2LY,MIG-NRG-XDE:Main Industrial Groupings -Energy minus D&E: CVM: 3mo3my gr,NA,NA
K2LZ,B-E: PRODUCTION: CVM: 3mo3my gr,NA,NA
K2M2,B+C: Mining & Quarrying and Manufacturing: CVM: 3mo3my gr,NA,NA
K2M3,B:MINING AND QUARRYING: CVM: 3mo3my gr,NA,NA
K2M4,05:Mining of Coal and Lignite: CVM: 3mo3my gr,NA,NA
K2M5,06:Extraction of Crude Petroleum and Natural Gas: CVM: 3mo3my gr,NA,NA
K2M9,C: MANUFACTURING: CVM: 3mo3my gr,NA,NA
K2MA,CA: Manufacture of Food Products & Beverages & Tobacco: CVM: 3mo3my gr,NA,NA
K2MB,10: Manufacture of Food Products: CVM: 3mo3my gr,NA,NA
K2MC,10.1:Process & Preserve of Meat & Production of Meat Products: CVM: 3mo3my gr,NA,NA
K2MD,10.2-3:Process & Preserve of Fish & Fruit & Veg: CVM: 3mo3my gr,NA,NA
K2ME,10.4:Manufacture of Vegetable and Animal Oils & Fats: CVM: 3mo3my gr,NA,NA
K2MF,10.5:Manufacture of Dairy Products: CVM: 3mo3my gr,NA,NA
K2MG,10.6:Manuf of Grain Mill Products & Starches & Starch Products: CVM: 3mo3my gr,NA,NA
K2MH,10.7:Manufacture of Bakery and Farinaceous Products: CVM: 3mo3my gr,NA,NA
K2MI,10.8:Manufacture of Other Food Products: CVM: 3mo3my gr,NA,NA
K2MJ,10.9:Manufacture of Prepared Animal Feeds: CVM: 3mo3my gr,NA,NA
K2MM,11.07:Manufacture of Soft Drinks & Mineral & Bottled Water: CVM: 3mo3my gr,NA,NA
K2MO,CB:Manufacture of Textiles & Wearing Apparel & Leather Products: CVM: 3mo3my gr,NA,NA
K2MP,13:Manufacture of Textiles: CVM: 3mo3my gr,NA,NA
K2MQ,14:Manufacture of Wearing Apparel: CVM: 3mo3my gr,NA,NA
K2MR,15:Manufacture of Leather and Related Products: CVM: 3mo3my gr,NA,NA
K2MS,CC:Manufacture of Wood & Paper Products and Printing: CVM: 3mo3my gr,NA,NA
K2MT,16:Manufacture of Wood & Wood Products exc Furniture: CVM: 3mo3my gr,NA,NA
K2MU,17:Manufacture of Paper and Paper Products: CVM: 3mo3my gr,NA,NA
K2MV,18:Printing and Reproduction of Recorded Media: CVM: 3mo3my gr,NA,NA
K2MW,CD:Manufacture of Coke & Refined Petroleum Products: CVM: 3mo3my gr,NA,NA
K2MX,19:Manufacture of Coke & Refined Petroleum Products: CVM: 3mo3my gr,NA,NA
K2MY,CE:Manufacture of Chemicals and Chemical Products: CVM: 3mo3my gr,NA,NA
K2MZ,20:Manufacture of Chemicals and Chemical Products: CVM: 3mo3my gr,NA,NA
K2N2,20A:Man of Industrial Gases & Inorganics & Fertilisers-20.11/13/15:CVM:3mo3my gr,NA,NA
K2N3,20B:Manufacture of Petrochemicals - 20.14/16/17/60: CVM: 3mo3my gr,NA,NA
K2N4,20C:Manufacture of Dyestuffs & Agro-Chemicals - 20.12/20: CVM: 3mo3my gr,NA,NA
K2N5,20.3:Manufacture of Paints & Varnishes & Similar Coatings: CVM: 3mo3my gr,NA,NA
K2N6,20.4:Manufacture of Soap & Detergents etc: CVM: 3mo3my gr,NA,NA
K2N7,20.5:Manufacture of Other Chemical Products: CVM: 3mo3my gr,NA,NA
K2N8,CF:Manufacture of Basic Pharm Products & Pharm Preparations: CVM: 3mo3my gr,NA,NA
K2N9,21:Manufacture of Basic Pharm Products & Pharm Preparations: CVM: 3mo3my gr,NA,NA
K2NA,CG:Man of Rubber & Plastic & Other Non-Metallic Mineral Products: CVM: 3mo3my gr,NA,NA
K2NB,22:Manufacture of Rubber and Plastic Products: CVM: 3mo3my gr,NA,NA
K2NC,23:Manufacture of Other Non-Metallic Mineral Products: CVM: 3mo3my gr,NA,NA
K2ND,23OTH:Man of Glass & Clay & Porcelain & Ceramic Stone Products: CVM: 3mo3my gr,NA,NA
K2NE,23.5-6:Man of Cement & Lime & Plaster & Articles of Concrete: CVM: 3mo3my gr,NA,NA
K2NF,CH:Manufacture of Basic Metals and Metal Products: CVM: 3mo3my gr,NA,NA
K2NG,24:Manufacture of Basic Metals: CVM: 3mo3my gr,NA,NA
K2NH,24.1-3:Manufacture of Basic Iron and Steel: CVM: 3mo3my gr,NA,NA
K2NI,24.4-5:Manufacture of Other Basic Metals and Casting: CVM: 3mo3my gr,NA,NA
K2NJ,25:Man of Fabricated Metal Products ex Machinery & Equipment: CVM: 3mo3my gr,NA,NA
K2NK,25OTH:Man of Fabricated Metal ex.Weapons/Ammo-25.1-3/5-9: CVM: 3mo3my gr,NA,NA
K2NL,25.4:Manufacture of Weapons and Ammunition: CVM: 3mo3my gr,NA,NA
K2NM,CI:Manufacture of Computer & Electronic & Optical Products: CVM: 3mo3my gr,NA,NA
K2NN,26:Manufacture of Computer & Electronic & Optical Products: CVM: 3mo3my gr,NA,NA
K2NO,CJ:Manufacture of Electrical Equipment: CVM: 3mo3my gr,NA,NA
K2NP,27:Manufacture of Electrical Equipment: CVM: 3mo3my gr,NA,NA
K2NQ,CK:Manufacture of Machinery and Equipment n.e.c.: CVM: 3mo3my gr,NA,NA
K2NR,28:Manufacture of Machinery and Equipment n.e.c.: CVM: 3mo3my gr,NA,NA
K2NS,CL:Manufacture of Transport Equipment: CVM: 3mo3my gr,NA,NA
K2NT,29:Manufacture of Motor Vehicles & Trailers & Semi-Trailers: CVM: 3mo3my gr,NA,NA
K2NU,30:Manufacture of Other Transport Equipment: CVM: 3mo3my gr,NA,NA
K2NV,30.1:Building of Ships and Boats: CVM: 3mo3my gr,NA,NA
K2NW,30.3:Manufacture of Air and Spacecraft and Related Machinery: CVM: 3mo3my gr,NA,NA
K2NX,30OTH:Manufacture of Other Transport Equipment - 30.2/4/9: CVM: 3mo3my gr,NA,NA
K2NY,CM:Other Manufacturing and Repair: CVM: 3mo3my gr,NA,NA
K2NZ,31:Manufacture of Furniture: CVM: 3mo3my gr,NA,NA
K2O2,32:Other Manufacturing: CVM: 3mo3my gr,NA,NA
K2O3,33:Repair & Installation of Machinery & Equipment: CVM: 3mo3my gr,NA,NA
K2O4,33.15:Repair and Maintenance of Ships and Boats: CVM: 3mo3my gr,NA,NA
K2O5,33.16:Repair & Maintenance of Aircraft & Spacecraft: CVM: 3mo3my gr,NA,NA
K2O6,33OTH:Rest of Repair & Installation -33.11-14/17/19/20: CVM: 3mo3my gr,NA,NA
K2O7,D:ELECTRICITY & GAS & STEAM & AIR CONDITIONING SUPPLY: CVM: 3mo3my gr,NA,NA
K2O8,35:Electricity & Gas & Steam & Air Conditioning Supply: CVM: 3mo3my gr,NA,NA
K2O9,35.1:Electric Power Generation & Transmission & Distribution: CVM: 3mo3my gr,NA,NA
K2OA,35.2-3:Man of Gas & Dist of Gas via Mains & Steam & Air Supply: CVM: 3mo3my gr,NA,NA
K2OB,E:WATER SUPPLY & SEWERAGE & WASTE MANAGEMENT & REMEDIATION ACT:CVM:3mo3my gr,NA,NA
K2OC,36:Water Collection & Treatment and Supply: CVM: 3mo3my gr,NA,NA
K2OD,37:Sewerage: CVM: 3mo3my gr,NA,NA
K2OE,38:Waste Collection & Treatment & Disposal Act & Material Recovery:CVM:3mo3my gr,NA,NA
K2OF,39:Remediation Activities & Other Waste Management Services: CVM: 3mo3my gr,NA,NA
K2OG,B+C-ENG:Mining & Quarrying & Manufacturing minus Energy: CVM:3mo3my gr,NA,NA
K2OH,C-HIN:Other Manufacturing without Printing: CVM: 3mo3my gr,NA,NA
K2OI,C-HINE:Other Manufacturing: CVM: 3mo3my gr,NA,NA
K2OJ,10+12:Food Products and Tobacco: CVM: 3mo3my gr,NA,NA
K2OK,EAI:Engineering and Allied Industries: CVM: 3mo3my gr,NA,NA
K2OL,B+D+E:Mining & Quarrying & Energy and Water: CVM: 3mo3my gr,NA,NA
K2OM,C-DHN:NAW-1: CVM: 3mo3my gr,NA,NA
K2ON,MIG-IG:Main Industrial Groupings - Intermediate Goods:CVM: 3mo3my gr,NA,NA
K2OO,MIG-COG:Main Industrial Groupings - Consumer Goods: CVM: 3mo3my gr,NA,NA
K2OP,MIG-CD:Main Industrial Groupings - Consumer Durables: CVM: 3mo3my gr,NA,NA
K2OQ,MIG-CND:Main Industrial Groupings -Consumer Non-Durables: CVM: 3mo3my gr,NA,NA
K2OR,MIG-CAG:Main Industrial Groupings - Capital Goods: CVM: 3mo3my gr,NA,NA
K2OS,MIG-NRG:Main Industrial Groupings - Energy: CVM: 3mo3my gr,NA,NA
K2OT,MIG-NRG-XDE:Main Industrial Groupings -Energy minus D&E: CVM: 3mo3my gr,NA,NA
K2OU,B-E: PRODUCTION: CVM: 3mo3m gr,NA,NA
K2OV,B+C: Mining & Quarrying and Manufacturing: CVM: 3mo3m gr,NA,NA
K2OW,B:MINING AND QUARRYING: CVM: 3mo3m gr,NA,NA
K2OX,05:Mining of Coal and Lignite: CVM: 3mo3m gr,NA,NA
K2OY,06:Extraction of Crude Petroleum and Natural Gas: CVM: 3mo3m gr,NA,NA
K2P4,C: MANUFACTURING: CVM: 3mo3m gr,NA,NA
K2P5,CA: Manufacture of Food Products & Beverages & Tobacco: CVM: 3mo3m gr,NA,NA
K2P6,10: Manufacture of Food Products: CVM: 3mo3m gr,NA,NA
K2P7,10.1:Process & Preserve of Meat & Production of Meat Products: CVM: 3mo3m gr,NA,NA
K2P8,10.2-3:Process & Preserve of Fish & Fruit & Veg: CVM: 3mo3m gr,NA,NA
K2P9,10.4:Manufacture of Vegetable and Animal Oils & Fats: CVM: 3mo3m gr,NA,NA
K2PA,10.5:Manufacture of Dairy Products: CVM: 3mo3m gr,NA,NA
K2PB,10.6:Manuf of Grain Mill Products & Starches & Starch Products: CVM: 3mo3m gr,NA,NA
K2PC,10.7:Manufacture of Bakery and Farinaceous Products: CVM: 3mo3m gr,NA,NA
K2PD,10.8:Manufacture of Other Food Products: CVM: 3mo3m gr,NA,NA
K2PE,10.9:Manufacture of Prepared Animal Feeds: CVM: 3mo3m gr,NA,NA
K2PH,11.07:Manuf of Soft Drinks & Mineral & Bottled Water: CVM: 3mo3m gr,NA,NA
K2PJ,CB:Manuf of Textiles & Wearing Apparel & Leather Prods: CVM: 3mo3m gr,NA,NA
K2PK,13:Manufacture of Textiles: CVM: 3mo3m gr,NA,NA
K2PL,14:Manufacture of Wearing Apparel: CVM: 3mo3m gr,NA,NA
K2PM,15:Manufacture of Leather and Related Products: CVM: 3mo3m gr,NA,NA
K2PN,CC:Manufacture of Wood & Paper Products and Printing: CVM: 3mo3m gr,NA,NA
K2PO,16:Manufacture of Wood & Wood Products exc Furniture: CVM: 3mo3m gr,NA,NA
K2PP,17:Manufacture of Paper and Paper Products: CVM: 3mo3m gr,NA,NA
K2PQ,18:Printing and Reproduction of Recorded Media: CVM: 3mo3m gr,NA,NA
K2PR,CD:Manufacture of Coke & Refined Petroleum Products: CVM: 3mo3m gr,NA,NA
K2PS,19:Manufacture of Coke & Refined Petroleum Products: CVM: 3mo3m gr,NA,NA
K2PT,CE:Manufacture of Chemicals and Chemical Products: CVM: 3mo3m gr,NA,NA
K2PU,20:Manufacture of Chemicals and Chemical Products: CVM: 3mo3m gr,NA,NA
K2PV,20A:Man of Industrial Gases & Inorganics & Fertilisers-20.11/13/15:CVM: 3mo3m gr,NA,NA
K2PW,20B:Manufacture of Petrochemicals - 20.14/16/17/60: CVM: 3mo3m gr,NA,NA
K2PX,20C:Manufacture of Dyestuffs & Agro-Chemicals - 20.12/20: CVM: 3mo3m gr,NA,NA
K2PY,20.3:Manufacture of Paints & Varnishes & Similar Coatings: CVM: 3mo3m gr,NA,NA
K2PZ,20.4:Manufacture of Soap & Detergents etc: CVM: 3mo3m gr,NA,NA
K2Q2,20.5:Manufacture of Other Chemical Products: CVM: 3mo3m gr,NA,NA
K2Q3,CF:Manufacture of Basic Pharm Prods & Pharm Preparations: CVM: 3mo3m gr,NA,NA
K2Q4,21:Manufacture of Basic Pharm Prods & Pharm Preparations: CVM: 3mo3m gr,NA,NA
K2Q5,CG:Man of Rubber & Plastic & Other Non-Metallic Mineral Products: CVM: 3mo3m gr,NA,NA
K2Q6,22:Manufacture of Rubber and Plastic Products: CVM: 3mo3m gr,NA,NA
K2Q7,23:Manufacture of Other Non-Metallic Mineral Products: CVM: 3mo3m gr,NA,NA
K2Q8,23OTH:Man of Glass & Clay & Porcelain & Ceramic Stone Products: CVM: 3mo3m gr,NA,NA
K2Q9,23.5-6:Man of Cement & Lime & Plaster & Articles of Concrete: CVM: 3mo3m gr,NA,NA
K2QA,CH:Manufacture of Basic Metals and Metal Products: CVM: 3mo3m gr,NA,NA
K2QB,24:Manufacture of Basic Metals: CVM: 3mo3m gr,NA,NA
K2QC,24.1-3:Manufacture of Basic Iron and Steel: CVM: 3mo3m gr,NA,NA
K2QD,24.4-5:Manufacture of Other Basic Metals and Casting: CVM: 3mo3m gr,NA,NA
K2QE,25:Man of Fabricated Metal Products ex Machinery & Equipment: CVM: 3mo3m gr,NA,NA
